player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0031408,M.Evans,TB,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,4,27,0,0,0,76,6,1,0.6158207907574251,0,0.35526315789473684,0.09523809523809523,0.26855123674911663,0.3308430085815245,0,2.7,4.7
00-0031408,M.Evans,TB,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,10,76,3,0,0,99,7,5,8.76508861570619,0,0.7676767676767676,0.2564102564102564,0.34375,0.6252403846153846,0,25.6,31.6
00-0031408,M.Evans,TB,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,4,48,1,0,0,114,9,2,3.740000216057524,0,0.42105263157894735,0.0975609756097561,0.3352941176470588,0.3810473457675753,0,10.8,12.8
00-0031428,A.Robinson,CHI,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,11,35,0,0,0,42,10,3,-3.3038125666207634,0,0.8333333333333334,0.275,0.2485207100591716,0.5864644970414201,0,3.5,9.5
00-0031428,A.Robinson,CHI,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,4,24,1,0,0,59,10,2,3.696092210685904,0,0.4067796610169492,0.17391304347826086,0.33714285714285713,0.4968695652173913,0,8.4,10.4
00-0031428,A.Robinson,CHI,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,6,27,0,0,0,39,17,1,0.26515604951418936,0,0.6923076923076923,0.3,0.37142857142857144,0.71,0,2.7,4.7
00-0031428,A.Robinson,CHI,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,63,0,0,0,55,8,2,3.5279766330495477,0,1.1454545454545455,0.17647058823529413,0.23706896551724138,0.43065415821501013,0,6.300000000000001,9.3
00-0031428,A.Robinson,CHI,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,32,0,0,0,42,12,2,3.7654422351624817,0,0.7619047619047619,0.25,0.21,0.522,0,3.2,7.2
00-0031428,A.Robinson,CHI,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,53,0,0,0,161,2,2,1.2242521198932081,0,0.32919254658385094,0.28,0.6098484848484849,0.8468939393939394,0,5.300000000000001,9.3
00-0031428,A.Robinson,CHI,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,4,16,0,0,0,70,8,2,-5.603925911069382,0,0.22857142857142856,0.12903225806451613,0.35714285714285715,0.4435483870967742,0,1.6,3.6
00-0031428,A.Robinson,CHI,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,21,0,0,0,30,3,1,1.3331457846798003,0,0.7,0.14814814814814814,0.10948905109489052,0.2988645579886456,0,2.1,5.1
00-0031484,C.Manhertz,JAX,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,22,1,0,0,18,4,1,2.9497965711634606,0,1.2222222222222223,0.02,0.04295942720763723,0.06007159904534606,0,8.2,9.2
00-0031484,C.Manhertz,JAX,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,9,0,0,-1.4058263199403882,0,0,0.030303030303030304,0.022222222222222223,0.061010101010101014,0,0,0
00-0031484,C.Manhertz,JAX,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,4,3,0,0.3839567215181887,0,1.75,0.045454545454545456,0.02030456852791878,0.08239501615136133,0,0.7000000000000001,1.7000000000000002
00-0031484,C.Manhertz,JAX,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,11,0,0,0,11,0,1,0.788840884109959,0,1,0.025,0.037162162162162164,0.06351351351351352,0,1.1,2.1
00-0031503,J.Winston,NO,2021,1,REG,14,20,148,5,0,0,-0,0,0,152,55,9,15.05556082106201,0,0.9736842105263158,0.3718387204024057,6,37,0,0,0,4,4.234982689842582,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,29.62,29.62
00-0031503,J.Winston,NO,2021,2,REG,11,22,111,0,2,4,31,0,0,159,47,3,-18.644943965482526,0,0.6981132075471698,-0.01957794928988961,3,19,1,0,0,1,4.039080084476154,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,8.34,8.34
00-0031503,J.Winston,NO,2021,3,REG,13,21,128,2,0,3,18,0,0,203,51,9,5.266919137182413,0,0.6305418719211823,0.12254374229230065,5,4,0,0,0,1,-0.7638874583644792,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,13.520000000000001,13.520000000000001
00-0031503,J.Winston,NO,2021,4,REG,17,23,226,1,0,0,-0,0,0,146,111,11,10.945807373695484,0,1.547945205479452,0.18758731097630407,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,13.040000000000001,13.040000000000001
00-0031503,J.Winston,NO,2021,5,REG,15,30,279,4,1,2,8,1,1,365,126,12,7.178353586350568,0,0.7643835616438356,0.13949427016155308,6,26,0,0,0,3,0.9577016714029014,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,25.76,25.76
00-0031503,J.Winston,NO,2021,7,REG,19,35,222,1,0,2,12,1,0,297,151,10,-0.3058422738265061,0,0.7474747474747475,0.0662293317715836,8,40,0,0,0,5,1.4672429515630938,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,16.880000000000003,16.880000000000003
00-0031503,J.Winston,NO,2021,8,REG,6,10,56,1,0,0,-0,0,0,18,37,2,0.8732867731014267,0,3.111111111111111,0.14256362909825326,4,40,0,0,0,3,6.498869906645268,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,10.24,10.24
00-0031543,T.Long,LAC,2021,4,REG,0,1,0,0,0,0,-0,0,0,10,0,0,-2.76716072531417,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0
00-0031544,A.Cooper,DAL,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,13,17,139,2,0,0,124,29,8,10.267883842541426,0,1.1209677419354838,0.2982456140350877,0.33604336043360433,0.6825987733561545,0,25.9,38.9
00-0031544,A.Cooper,DAL,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,24,0,0,0,43,6,2,-0.7102321847924031,0,0.5581395348837209,0.18518518518518517,0.31386861313868614,0.49748580697485806,0,2.4000000000000004,5.4
00-0031544,A.Cooper,DAL,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,26,0,0,0,41,13,2,0.9183914950699545,0,0.6341463414634146,0.16,0.1722689075630252,0.36058823529411765,0,2.6,5.6
00-0031544,A.Cooper,DAL,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,69,1,0,0,53,16,3,5.2213470180286095,0,1.3018867924528301,0.13636363636363635,0.3375796178343949,0.44085118702953097,0,12.9,15.9
00-0031544,A.Cooper,DAL,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,60,1,0,0,99,0,3,4.384932078382873,0,0.6060606060606061,0.1875,0.34494773519163763,0.5227134146341463,0,12,15
00-0031544,A.Cooper,DAL,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,8,55,0,0,0,133,12,3,3.4182040221018406,0,0.41353383458646614,0.16326530612244897,0.30504587155963303,0.4584300692754166,0,5.5,10.5
00-0031544,A.Cooper,DAL,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,8,13,122,1,1,0,174,34,8,6.332113424872631,0,0.7011494252873564,0.3170731707317073,0.40654205607476634,0.7601891953498974,0,18.200000000000003,26.200000000000003
00-0031545,K.White,NO,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,65,0,0,-1.3771145311184227,0,0,0.0625,0.2181208053691275,0.24643456375838924,0,0,0
00-0031545,K.White,NO,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,38,0,0,0,29,9,1,2.4231309108436108,0,1.3103448275862069,0.02857142857142857,0.15343915343915343,0.15026455026455027,0,3.8000000000000003,4.800000000000001
00-0031547,D.Parker,MIA,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,81,0,0,0,84,30,3,5.299096564238425,0,0.9642857142857143,0.25925925925925924,0.3346613545816733,0.6231518370960601,0,8.1,12.1
00-0031547,D.Parker,MIA,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,9,42,0,0,0,94,10,3,5.366087264264934,0,0.44680851063829785,0.21428571428571427,0.4563106796116505,0.6408460471567268,0,4.2,9.2
00-0031547,D.Parker,MIA,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,42,0,0,0,121,2,3,2.9855202710605226,0,0.34710743801652894,0.14893617021276595,0.33060109289617484,0.4548250203464713,0,4.2,8.2
00-0031547,D.Parker,MIA,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,9,77,1,0,0,115,7,4,6.231184834789019,0,0.6695652173913044,0.3,0.5,0.7999999999999999,0,13.7,17.7
00-0031547,D.Parker,MIA,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,8,11,85,0,0,0,97,27,4,4.291061004158109,0,0.8762886597938144,0.2972972972972973,0.35793357933579334,0.6964994514810012,0,8.5,16.5
00-0031549,N.Agholor,NE,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,7,72,1,0,0,71,8,4,5.220039421401452,0,1.0140845070422535,0.18421052631578946,0.31555555555555553,0.49720467836257304,0,13.2,18.2
00-0031549,N.Agholor,NE,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,21,0,0,0,19,2,1,0.8528244806220755,0,1.105263157894737,0.10714285714285714,0.1450381679389313,0.2622410032715376,0,2.1,5.1
00-0031549,N.Agholor,NE,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,8,17,0,0,0,180,8,2,-3.1741868426906876,0,0.09444444444444444,0.1568627450980392,0.2843601895734597,0.4343462503484806,0,1.7000000000000002,3.7
00-0031549,N.Agholor,NE,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,4,0,0,0,0,0.04780269507318735,0,3,5,55,0,0,0,69,18,3,-1.182578369276598,0,0.7971014492753623,0.11904761904761904,0.31797235023041476,0.4011520737327189,0,5.9,8.9
00-0031549,N.Agholor,NE,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,32,0,0,0,39,10,2,-1.0368590573780239,0,0.8205128205128205,0.14285714285714285,0.17180616740088106,0.334550031466331,0,3.2,6.2
00-0031549,N.Agholor,NE,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,1,0,0,0,0,-0.5734431990422308,0,1,4,27,0,0,0,55,1,1,-0.9642198736546561,0,0.4909090909090909,0.19047619047619047,0.31976744186046513,0.5095514950166112,0,2.8000000000000003,3.8000000000000003
00-0031549,N.Agholor,NE,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,51,1,0,0,99,15,2,2.2636972526670434,0,0.5151515151515151,0.125,0.28530259365994237,0.38721181556195966,0,11.100000000000001,13.100000000000001
00-0031549,N.Agholor,NE,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,60,0,0,0,131,10,1,2.984679867164232,0,0.4580152671755725,0.17647058823529413,0.3981762917933131,0.5434292866082604,0,6,9
00-0031558,M.Williams,ARI,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,22,0,0,-0.484571045730263,0,0,0.03125,0.08396946564885496,0.10565362595419847,0,0,0
00-0031558,M.Williams,ARI,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,7,94,0,0,0,37,57,4,5.993130542337894,0,2.5405405405405403,0.20588235294117646,0.13653136531365315,0.4043954851313219,0,9.4,16.4
00-0031558,M.Williams,ARI,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,19,0,0,0,12,7,1,1.2004125851672143,0,1.5833333333333333,0.08823529411764706,0.04580152671755725,0.16441400987876065,0,1.9000000000000001,4.9
00-0031558,M.Williams,ARI,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,5,66,1,0,0,19,47,3,7.046641078719404,0,3.473684210526316,0.1724137931034483,0.09693877551020408,0.32647783251231527,0,12.600000000000001,17.6
00-0031558,M.Williams,ARI,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,14,0,0,0,0,14,1,1.3158610399113968,0,0,0.03571428571428571,0,0.05357142857142857,0,1.4000000000000001,2.4000000000000004
00-0031585,M.Pruitt,TEN,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,43,0,0,0,27,16,2,5.615759932436049,0,1.5925925925925926,0.07692307692307693,0.0665024630541872,0.16193633952254644,0,4.3,7.3
00-0031585,M.Pruitt,TEN,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,7,0,1,1.0451184664852917,0,1,0.038461538461538464,0.041176470588235294,0.0865158371040724,0,0.7000000000000001,1.7000000000000002
00-0031585,M.Pruitt,TEN,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,14,0,0,0,-6,20,1,0.8408499802462757,1,0,0.02040816326530612,-0.015267175572519083,0.019925221997195826,0,3.4000000000000004,4.4
00-0031585,M.Pruitt,TEN,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,14,1,0,0,9,5,1,2.682441480108537,0,1.5555555555555556,0.047619047619047616,0.06,0.11342857142857142,0,7.4,8.4
00-0031585,M.Pruitt,TEN,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,27,1,0,0,25,2,2,-1.8087398007628508,0,1.08,0.1111111111111111,0.12135922330097088,0.25161812297734626,0,8.7,10.7
00-0031585,M.Pruitt,TEN,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,22,0,0,0,10,12,1,1.659799717774149,0,2.2,0.0625,0.044642857142857144,0.125,0,2.2,4.2
00-0031588,S.Diggs,BUF,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,9,13,69,0,0,0,127,22,4,-0.9399763451390251,0,0.5433070866141733,0.2708333333333333,0.27850877192982454,0.6012061403508772,0,6.9,15.9
00-0031588,S.Diggs,BUF,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,8,60,1,0,0,108,6,3,1.1192416162230074,0,0.5555555555555556,0.27586206896551724,0.416988416988417,0.7056849953401677,0,12,16
00-0031588,S.Diggs,BUF,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,10,62,0,0,0,151,20,4,-0.38819522107951343,0,0.4105960264900662,0.23255813953488372,0.37376237623762376,0.6104708726686623,0,6.2,12.2
00-0031588,S.Diggs,BUF,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,11,114,0,1,0,137,14,4,-3.136159336514538,0,0.8321167883211679,0.3548387096774194,0.5055350553505535,0.8861326032615164,0,11.4,18.4
00-0031588,S.Diggs,BUF,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,69,0,0,0,90,21,2,2.390276956546586,0,0.7666666666666667,0.20833333333333334,0.30201342281879195,0.5239093959731543,0,6.9,8.9
00-0031588,S.Diggs,BUF,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,9,11,89,1,0,0,93,15,8,9.733142687574952,0,0.956989247311828,0.24444444444444444,0.24155844155844156,0.5357575757575757,0,14.9,23.9
00-0031588,S.Diggs,BUF,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,7,40,1,0,0,33,32,2,0.1546022208640352,0,1.2121212121212122,0.17073170731707318,0.12547528517110265,0.3439302605953816,0,10,15
00-0031595,M.Burton,KC,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,1,0.5027694159653038,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.2,0.2
00-0031595,M.Burton,KC,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,11,0,0,0,-2,13,1,0.7627033058088273,0,-5.5,0.03333333333333333,-0.007722007722007722,0.0445945945945946,0,1.1,2.1
00-0031595,M.Burton,KC,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,5,0,0,0,1,0.7376293600536883,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.5,0.5
00-0031595,M.Burton,KC,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,1,0.6085277268430218,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.2,0.2
00-0031610,D.Waller,LV,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,10,19,105,1,0,0,203,40,4,2.28607404086506,0,0.5172413793103449,0.36538461538461536,0.37592592592592594,0.8112250712250711,0,16.5,26.5
00-0031610,D.Waller,LV,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,7,65,0,0,0,66,15,3,2.962250922070654,0,0.9848484848484849,0.1891891891891892,0.21782178217821782,0.43625903130853627,0,6.5,11.5
00-0031610,D.Waller,LV,2021,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,7,54,0,0,0,81,16,3,4.661275110032875,0,0.6666666666666666,0.175,0.20099255583126552,0.4031947890818858,0,5.4,10.4
00-0031610,D.Waller,LV,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,50,1,0,0,67,10,4,0.8285551035078242,0,0.746268656716418,0.21875,0.23103448275862068,0.48984913793103446,0,11,15
00-0031610,D.Waller,LV,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,8,45,0,0,0,75,33,1,-0.42736666137352586,0,0.6,0.22857142857142856,0.23510971786833856,0.5074339453649799,0,4.5,8.5
00-0031610,D.Waller,LV,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,5,59,0,0,0,51,8,2,2.840305987978354,0,1.1568627450980393,0.2,0.17,0.41900000000000004,0,5.9,10.9
00-0031687,R.Mostert,SF,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,20,0,0,0,1,1.5217217085883021,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,2,2
00-0031763,D.Carter,WAS,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,2,0,0,0,0,-0.4926786811556667,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.2,0.2
00-0031763,D.Carter,WAS,2021,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,24,0,0,0,18,6,1,1.5544445421546698,0,1.3333333333333333,0.030303030303030304,0.061016949152542375,0.08816640986132512,1,8.4,9.4
00-0031763,D.Carter,WAS,2021,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,11,0,0,0,1,0.7473717766697519,0,4,8,62,0,0,0,117,15,3,1.3379550597042085,0,0.5299145299145299,0.1951219512195122,0.29396984924623115,0.49846182130163014,0,7.300000000000001,11.3
00-0031763,D.Carter,WAS,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,-3,0,0,-0.5093573443591595,0,0,0.02564102564102564,-0.01090909090909091,0.030825174825174828,0,0,0
00-0031763,D.Carter,WAS,2021,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,27,0,1,0,1,2.32028189022094,0,1,1,4,0,0,0,4,0,0,-0.4173947246745229,0,1,0.027777777777777776,0.016194331983805668,0.05300269905533063,0,3.1,4.1
00-0031763,D.Carter,WAS,2021,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,51,1,0,0,94,11,3,3.543396031134762,0,0.5425531914893617,0.16216216216216217,0.3884297520661157,0.5151440696895242,0,11.100000000000001,14.100000000000001
00-0031787,J.Kumerow,BUF,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,11,0,0,-0.4526663745637052,0,0,0.034482758620689655,0.04247104247104247,0.0814538676607642,0,0,0
00-0031787,J.Kumerow,BUF,2021,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,30,0,0,-0.8802340193651617,0,0,0.022222222222222223,0.07792207792207792,0.08787878787878788,0,0,0
00-0031800,T.Heinicke,WAS,2021,1,REG,11,15,122,1,0,0,-0,0,0,119,30,6,4.827129709271376,0,1.0252100840336134,0.24218943242224936,3,17,0,0,0,1,-0.5447359215992966,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,10.579999999999998,10.579999999999998
00-0031800,T.Heinicke,WAS,2021,2,REG,34,46,336,2,1,1,16,0,0,344,152,13,0.8998188091411343,0,0.9767441860465116,0.10684014307716819,4,6,0,0,0,1,2.059792230131241,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,20.04,20.04
00-0031800,T.Heinicke,WAS,2021,3,REG,14,24,212,2,2,1,-0,0,0,165,148,8,4.850079666357487,0,1.284848484848485,0.01985438247656241,8,21,1,0,0,1,-5.250609045440797,0,1,1,-2,0,0,0,-4,2,0,-1.095608004834503,0,0,0.041666666666666664,-0.024242424242424242,0.04553030303030303,0,20.380000000000003,21.380000000000003
00-0031800,T.Heinicke,WAS,2021,4,REG,23,33,290,3,0,1,-0,0,0,295,144,16,19.02500563904515,0,0.9830508474576272,0.2589783357191436,5,43,0,0,0,2,3.8067274192580953,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,27.900000000000002,27.900000000000002
00-0031800,T.Heinicke,WAS,2021,5,REG,20,41,248,0,2,2,6,0,0,398,108,11,-12.362267203228159,0,0.6231155778894473,-0.04233382258128304,5,40,0,0,0,2,2.720529909187462,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,9.92,9.92
00-0031800,T.Heinicke,WAS,2021,6,REG,24,39,182,1,1,0,-0,0,0,275,133,8,-5.716054987390079,0,0.6618181818181819,-0.013180512043631347,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,9.280000000000001,9.280000000000001
00-0031800,T.Heinicke,WAS,2021,7,REG,25,37,268,1,1,4,33,1,1,247,142,15,-10.54509391379168,0,1.0850202429149798,0.04238231809755867,10,95,0,1,0,5,-0.6702829062123783,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,20.22,20.22
00-0031800,T.Heinicke,WAS,2021,8,REG,24,39,270,1,2,5,40,2,0,285,185,14,-2.6340960096606203,0,0.9473684210526315,0.019224731426984693,1,10,0,0,0,1,1.3197558817919344,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,11.8,11.8
00-0031806,M.Brown,MIA,2021,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,16,0,0,0,2,0.03225934464717284,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,1.6,1.6
00-0031806,M.Brown,MIA,2021,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,21,0,0,0,1,-2.800746195251122,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,2.1,2.1
